company,dep_date,arr_date,das,trip,drag,drag_all,drag_date,day,month,year,zone,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,total_catch_cat,total_catch_spp,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Polymixiiformes,Polymixiidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Polymixia lowei,NA,Beard fish,0.32,10.3058797
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,0.32,10.3058797
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.6,19.32352443
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.5,16.10293702
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,2,64.41174809
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,2.3,74.07351031
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.12,3.864704886
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,46.38
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Flat fish,Scyphozoa sp.,NA,Jelly fish,0.03,0.966176221
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,0.04,1.288234962
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,2,64.41174809
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.7,22.54411183
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.3,9.661762214
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1.1
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,4,128.8234962
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,280
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,0.01,0.32205874
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.1,3.220587405
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,0.7,22.54411183
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.3,9.661762214
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,15,483.0881107
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.32,10.3058797
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Teuthida,Loliginidae,Cephalopoda,Discarded catch,Bycatch species,Other,Lolliguncula brevis,IUB,Squid,0.32,10.3058797
NHS,14/09/2019,19/09/2019,6,6,2,32,15/09/2019,15,9,2019,6,Day,3:10:00 pm,7:30:00 pm,4:20,4.33,7,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.6,19.32352443
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.5,14.79492817
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.23,6.80566696
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,6,177.5391381
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Polymixiiformes,Polymixiidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Polymixia lowei,NA,Beard fish,0.23,6.80566696
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Shell fish,Un id,Not applicable,Black crab,0.01,0.295898563
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,2.6,76.9336265
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.15,4.438478452
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Arius proops,AXP,Cuirass,0.5,14.79492817
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.15,4.438478452
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,0.32,9.468754031
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,8,236.7188508
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,7,207.1289944
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.2,5.917971269
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,46.38
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,1,29.58985635
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,0.93,27.5185664
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.21,6.213869833
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.12,3.550782762
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.1,2.958985635
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.21,6.213869833
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.8
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.2,5.917971269
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,2,59.17971269
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,320
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,0.5,14.79492817
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.14,4.142579889
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,0.6,17.75391381
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.77,22.78418939
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.5,14.79492817
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Myliobatiformes,Urotrygonidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Urotrygon microphthalmum,JUM,Smalleyed round stingray,0.08,2.367188508
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,Yes,Perciformes,Scombridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Scomberomorus brasiliensis,BRS,Spanish mackerel,0.01,0.295898563
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.12,3.550782762
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Teuthida,Loliginidae,Cephalopoda,Discarded catch,Bycatch species,Other,Lolliguncula brevis,IUB,Squid,0.23,6.80566696
NHS,14/09/2019,19/09/2019,6,6,3,33,16/09/2019,16,9,2019,6,Night,3:11:00 am,7:00:00 am,3:49,3.82,7,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.5,14.79492817
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.32,6.979061742
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.23,5.016200627
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,6,130.8574077
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Polymixiiformes,Polymixiidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Polymixia lowei,NA,Beard fish,0.23,5.016200627
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Shell fish,Un id,Not applicable,Black crab,0.004,0.087238272
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Torpediniformes,Narcinidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Narcine brasiliensis,TNA,Brazilian electric stingray,0.73,15.9209846
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,0.12,2.617148153
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,1.88,41.00198773
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,2.2,47.98104947
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Arius proops,AXP,Cuirass,0.5,10.90478397
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,0.18,3.92572223
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,3,65.42870383
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,3.5,76.3334878
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.2,4.361913589
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,46.38
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.12,2.617148153
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,0.32,6.979061742
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.05,1.090478397
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.05,1.090478397
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.1,2.180956794
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.05,1.090478397
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.23,5.016200627
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.004,0.087238272
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,480
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,2.5,54.52391986
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,5,109.0478397
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.01,0.218095679
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,0.23,5.016200627
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.77,16.79336732
NHS,14/09/2019,19/09/2019,6,6,4,34,16/09/2019,16,9,2019,6,Day,4:00:00 pm,7:30:00 pm,3:30,3.5,7,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,3.5,76.3334878
